run,subject_id,n_trials,held_out_sample_signature,accuracy,balanced_accuracy,macro_f1
kernel_k11,71,157,c325e5bcf6b468535834dab9018976cc159ae9c10de88bb652e9ef4a3c3c09b8,0.6815286624203821,0.5579490557751428,0.5828148728280337
kernel_k11,72,154,c3a4f7e32ff0fbd7d4a0e7db6e3d82382f7d79c96d803e8b19ec2aff8e1c73a1,0.6688311688311688,0.5324675324675324,0.5213181648511995
kernel_k11,73,153,ba20816828c6a955f16a698597e9acdbc0cbe11c28467a1a591e343c51853a0d,0.7450980392156863,0.6178571428571428,0.6425412100529213
kernel_k11,74,154,9598372f8fc378d394fc11af80977386e0b86c9a55dc65f058767af396672a35,0.6818181818181818,0.5686507936507936,0.5770624303233
kernel_k11,75,159,7c1cbde36592800b343f641f6f27c3c31ad5a24f9d86f59399352689f41fda05,0.5534591194968553,0.3664388449714537,0.37066975928362067
kernel_k11,76,153,98bc520f09f12c0000d8b3418173f321e74bd17f189314ef3c288bd9888d319e,0.5882352941176471,0.43253968253968256,0.42783208740655554
kernel_k11,77,158,40e5dc157d4e182394bc15f5d11e66df8cc0f2d200e00176b9824ffeaa63f829,0.6962025316455697,0.5684998274672188,0.55012025012025
kernel_k11,78,158,4b625b01c114cf21338b4d7ff0aa7a985c6cf806f9d4baa1c1e6e07f3c9094d3,0.5632911392405063,0.40393061045234957,0.4039143749743084
kernel_k11,79,159,20e6c6b2fe501d11255fbf0e3e98086c478e25e6611a2a7ab7ce76719a0ec03a,0.6163522012578616,0.517344642072903,0.5010982748870834
kernel_k11,80,156,3b0f7aab843de5b71471c0153ee8f9f9f31128e933224efef6234783e1205c1c,0.6794871794871795,0.5534788882614969,0.5498817966903073
kernel_k11,81,158,cfeaf253ef337cfb1532148d6688c997d49e1659ec4c0ad7693330822061ec23,0.7658227848101266,0.634826526130874,0.6645881895881895
kernel_k11,82,156,2635a0df764a2c85c22cb04a6df79f532556cfa17e2bd47450494632f34cbd69,0.6730769230769231,0.5122168893908025,0.5379811962308375
kernel_k11,83,158,f25c46fd679f019d8fcb18fa3fa425785a4b73b09289de98764ae64763ec556a,0.6139240506329114,0.3508563899868248,0.33982558139534885
kernel_k11,84,158,9b1f189530b1b5963e40c18df61af0aace5e8efa996dcfe5240d816519aadfd6,0.6329113924050633,0.476921387790953,0.5043843104187932
kernel_k11,85,157,8250532f56b065e3d27a221ba57d1649cf018d83edca5840f71cbd6d7f83589a,0.7261146496815286,0.5592336407553798,0.5847708741892427
kernel_k11,86,159,41571d1afe7b2e66e17798874869545ac6297955e70dccad7db0144ebd882179,0.8490566037735849,0.8140974967061924,0.8073780203189662
kernel_k11,87,157,55ad47fd220f7d0307389a4991d250ec05c7c30a170c321a1b69d749117339c6,0.5796178343949044,0.39478480456741327,0.40218554393696826
kernel_k11,90,158,8a7d9027df54d6ed813c5a441203642f92fc71a233247137e716ab0f2be37f7d,0.7531645569620253,0.6343983311374616,0.6482372865420681
kernel_k11,91,158,2ba8409bd6ebcc4a4b934e9f2ef515bab9f14b8e419509aaed1c8348e04d8b0b,0.759493670886076,0.6573122529644269,0.6917406449410907
kernel_k11,93,157,4b171574850cf59edae9783ecc5b8a6e5e31285b08891c7cf921f31661968414,0.6242038216560509,0.5415349143610013,0.5299262454416298
kernel_k11,94,158,d7ababb6686700237bcae59fa707ff53b8279d19ab235fa1784543761e9d4a92,0.7974683544303798,0.6901624945103206,0.6992207792207792
kernel_k11,95,158,046a5496c6e44037396f4465891283c1d1d1567b5b65415e24684c2b076223bf,0.6962025316455697,0.5765371102327624,0.5896659187235103
kernel_k11,96,159,76d47bd905e75fd08f990055045cd0e9898b1638fa86600d9f8ede715389e2ca,0.7295597484276729,0.6483229029424682,0.6545192194663217
kernel_k11,97,157,c637865a6d4cdf64bf41afac4696e071d9b628503b76e24cd97de8b7d5846b3c,0.6178343949044586,0.5210913482652614,0.5152722502316743
kernel_k11,98,159,77c20773e2b3eb78ce5c0f017be3547ac1eeac74388a167ff6eefa847674ba8b,0.6540880503144654,0.5182998462889767,0.5062594298053366
kernel_k11,99,159,37a01d1cb1e0602f0b064f6af3dd3eacba03b061b758a77739a409ba0a074355,0.5345911949685535,0.3486550285463329,0.35272090722753097
kernel_k11,101,156,4e3628ae01b799524340b14b3ff090a50207e63a45e384b6fe63b537e853d33f,0.8846153846153846,0.8675528577702492,0.8540594675869531
kernel_k11,102,154,31b3f297a856d793fa66cef18cfa2739e78116ee34ab9fcd8d090fb251f9ef22,0.7467532467532467,0.6871572871572872,0.6734563846182253
kernel_k11,103,158,f38b966e739ae8583b164c236632188c0f9952e81261baee509aa002c555fe20,0.6518987341772152,0.5105182257356171,0.5361499611499612
kernel_k11,105,156,89adde456b0f1ccf1fd165125603905c0339ede8c39050c3102ae76fb4c7301a,0.6987179487179487,0.654915615785181,0.6456533419299377
kernel_k11,106,157,b9c948da90fd49d3da76b364d94243b22c39ace5d61b7b7f22dd015a46528641,0.5923566878980892,0.37907647907647907,0.38086629722837606
kernel_k11,107,158,0f3fa893f05476ffe27a45498f98f724b91a56ff51b3e424ddd42fa71229b21e,0.5379746835443038,0.3511430296756384,0.34366967498714796
kernel_k11,108,158,d6b72f176a93aaa80c91f40530e15c3a56c44b73efe9ac49c7fa633c74343cb1,0.6455696202531646,0.48000658761528325,0.5121733418476293
kernel_k11,109,157,887398fc40c3b0c5646c24dad9bdcf91d8295edaf736071158afd4913aa11768,0.5286624203821656,0.40789415898111553,0.4077636459989401
kernel_k11_13,1,159,f0f374bdb65b66270143f95dc883ff969bbca21a7e5840b18447387543374c12,0.7672955974842768,0.648147233201581,0.6548569786039107
kernel_k11_13,2,156,0b5b52118db02c845fddd933ac2b00078b23b6fb2a5e1f2c95cf24aef6dced80,0.7051282051282052,0.5788443440617353,0.5864946027240293
kernel_k11_13,3,159,a465948981873e5775ad5dc9ee08251b1cb82e5bf67c7d2f94a06cb4b1373606,0.6918238993710691,0.520594532279315,0.5530165912518854
kernel_k11_13,4,158,73e74f0988741323d2fd50ae3a4c4534c01ae03ed4d6b699cf2fdd0c95bd7f6f,0.7974683544303798,0.6710144927536232,0.7099666970487639
kernel_k11_13,5,157,8d30e94def8e08e4f183ea3e491ee18d083b574f97bffc87cd1a459cf43ac742,0.6942675159235668,0.5447330447330447,0.5704022306597057
kernel_k11_13,6,158,c2f828a0a81089c4ec546c097339e134e8b1408bb1d64daaa3426d5e00d4260b,0.7468354430379747,0.7227786404416838,0.6872058710989998
kernel_k11_13,7,158,72998d66d8da405531c4cb78589f297e8d2dc37c0e7b2a975e6bbb47204e2106,0.8860759493670886,0.8604962670180062,0.8540573545476671
kernel_k11_13,8,157,ec434ac1fd1c0c2c1cd7b7cd2ebe5a1ff21ade5ec2d4a9fca69a73d618d8e0f2,0.6751592356687898,0.5323781291172596,0.5428655165697849
kernel_k11_13,9,157,8b8bc6111e6e30a4378aefeb7a8cdf57f737128c78208597bbe285a882bd785a,0.7961783439490446,0.6902507215007214,0.7137745053479987
kernel_k11_13,10,157,dcb2a55a0c36a61a9c8541cedc78686ba125bae920cdaf3b708c5a58ad9e96f0,0.732484076433121,0.6709866522366522,0.6668725296442688
kernel_k11_13,11,158,b7c137e62da531d94ce4877362c930a5fb1054daa4bda94eff7df999321bd413,0.5379746835443038,0.47571365832235396,0.4304647249769201
kernel_k11_13,12,158,fef32dd3c5eedd68618520025506b930db3486be2a81c8891af0227165f73160,0.7088607594936709,0.5435041407867495,0.5902328152328152
kernel_k11_13,13,158,635776fc6ffdd53c204a95a2786cb7565635d88287173e7c2a34f1d0c43991c1,0.6835443037974683,0.6229907773386034,0.6116562009419152
kernel_k11_13,14,156,f9c49c03899f165aededea9503edd0affe516a9d4314bfa2a919fec0b52cc858,0.6474358974358975,0.5967736369910284,0.5712433065595717
kernel_k11_13,15,158,a290f46872d32914bdec63cf75b37a3bed5b04ec3190352ec5b28e2f47146393,0.9177215189873418,0.9047760210803689,0.9039837398373984
kernel_k11_13,16,156,7638737754e7ce4b31ca13661b680055431b8e5f05062418ca6b6179dd14756f,0.6089743589743589,0.43391210239036326,0.43482630025428337
kernel_k11_13,17,156,0d2e7d83e2af72f2bf3acf6b893d7513ce3d4e296994790540309dcc11a6d6a6,0.7692307692307693,0.6592195244369158,0.6691542364826539
kernel_k11_13,18,158,c0141666680d88f39716f84cd850dff30ac5d7a1090d61b7d2b3dcaadbfe464f,0.9430379746835443,0.9092775581906017,0.9275896025896025
kernel_k11_13,19,158,420d110ff10f1ac32e9e615a40c18d708a36d10df32e892e1362dec6aa163120,0.6962025316455697,0.6189723320158103,0.6129847723015426
kernel_k11_13,20,157,79492e9ad59ea258dfed0026a2f2b085db25472cdfc0b4765513c633136fef08,0.8471337579617835,0.7469148001756697,0.7644953677562372
kernel_k11_13,21,156,195c9a4715ab76d642d2b6bd5f4fe4ea4210ae48c7868839248ee747faa0a8ca,0.6666666666666666,0.43363095238095234,0.4653242272098034
kernel_k11_13,22,159,cc762e1403ec119d7e76ae305a184fbdfaec55a7fe6c30f12989c36301f6cb9e,0.8301886792452831,0.7299105182257356,0.7337128180287659
kernel_k11_13,23,157,23c3f3ca9710b672d70f19eb0f609e0e322934847747f485cd1cb0b5b0780a11,0.7133757961783439,0.5622639437856829,0.5740910693545711
kernel_k11_13,24,158,bea816d44836810f382adb5363722274bc3cf4552741c51baa9ff3cf8bbfc4cd,0.6012658227848101,0.3453008344312692,0.31912028818828075
kernel_k11_13,25,156,0dd93b2539b82ca64fe434df01185e6b9c2bc2f11e8362aad6f263547b4b734c,0.6025641025641025,0.3508046301524562,0.3151604554865425
kernel_k11_13,26,159,14e31386e0570d367d9bf7e424636871085aa5d3ed5329db7c86a553ab4d8fb4,0.6226415094339622,0.42291666666666666,0.43338978634705577
kernel_k11_13,27,158,ff3b33c2a275cce53908904c4cb548e8f5ea96745bcb172a1e990645539b37ad,0.689873417721519,0.5404040404040403,0.5563584919114951
kernel_k11_13,28,157,9d581e872a3dc1381bdd9c8bd841991f21475052eda0c1b01666fca4e0c0ebf7,0.7133757961783439,0.5566425120772946,0.5745030309187579
kernel_k11_13,29,158,0dfa42cb21e283bfa78b66f5e829fdc15f664454d6aa91bc8f9e6e330e73d583,0.740506329113924,0.5999341238471674,0.5986512249522775
kernel_k11_13,30,156,d82f870da5ffebcaa0f56ea50876f4c5bfeaff1d35429438348368c993bd38fb,0.7115384615384616,0.585515873015873,0.6005916978493916
kernel_k11_13,31,157,25a6ff834addf2ea143b25b0d0264ad48b8d9b2b7cc373698f50ed75a22bfe1e,0.643312101910828,0.49273166447079497,0.5044093262401552
kernel_k11_13,32,158,1704ee301fb550f9fa540aa1ae745332b76b7270e8d1ec8f4b3dd0d57a4aeb53,0.8987341772151899,0.8277691511387164,0.8569497388442963
kernel_k11_13,33,158,250b427d3042682e624d397fc6453373f38f74e172cc81a1eccaab381e69d43d,0.6645569620253164,0.47314448836187967,0.4718574326282237
kernel_k11_13,34,154,652ac94695799bdf51ac4406af328465f9f092eb1962f0ecf23ab93b4d4c35ad,0.6948051948051948,0.5216089466089465,0.5297776526878694
kernel_k11_13,35,156,1cbec336ef4d6d2e6e3bfec0b90fd322be71757b3d9c5c3ed0dba897e5a59947,0.8269230769230769,0.7310998180563397,0.746942950666355
kernel_k11_13,36,158,67afb2a1ac68e66a76f56157b4eb4a8ccea4fbeafc5864d1951d4b9c9640621c,0.7025316455696202,0.5206960913482652,0.5141458814637346
kernel_k11_13,37,154,5fdc52b1f738a00655c51cfce62ff37250f0f630e83874560d991b81f5042052,0.7272727272727273,0.6417748917748918,0.6332050624813783
kernel_k11_13,38,157,87a1d240786fb6c821fe2efb5e0884f625290c8b28280c98e0cac146d0b7877d,0.535031847133758,0.36922485726833554,0.35341869482279764
kernel_k11_13,39,157,19343df9087950448f724ef134bb9d10feb9e09568652d777e0fcdc9a79c5d3a,0.5859872611464968,0.4304238032498902,0.4366483068135455
kernel_k11_13,40,158,78f3dca5442ed8ddd771eb796512543084c6e72a99cedfc27df7c7604d339492,0.7784810126582279,0.8521566597653555,0.7729068803536889
kernel_k11_13,41,156,b9866128581e65f35eed50264dd210b1a57901efac94cc77d1923a942ae16db6,0.75,0.6336203651421043,0.6501945494317469
kernel_k11_13,42,156,fc9cc0311ad3daa5f95c40ef97aa6cd6907edb2e7d4ac6eed359e3d51478fff3,0.8012820512820513,0.6862820754125102,0.7024036173250834
kernel_k11_13,44,157,32d4c889b4881f2bbbb8b9722cb77d3d16830331dbaed85ffa3d08aa2ccdf61c,0.7133757961783439,0.5995718050065877,0.6033011567285761
kernel_k11_13,45,156,c09ea4e8e6628680a0ba0c5a5c4d3cbb9097f4a09c7136ce7d68d48f3ffc473e,0.7243589743589743,0.5761700859526946,0.5707969274550346
kernel_k11_13,46,158,fb06a9ac7cfc6811fbe7741889c1c04f0bed554464c0c0174dfb107c337e92e3,0.6455696202531646,0.5072463768115942,0.5085826001955034
kernel_k11_13,47,157,0c35844343f8be723cf34d9de36d74c4153edb2508e14229393fe07fcf9709ad,0.5477707006369427,0.3930284992784993,0.41087542619455997
kernel_k11_13,48,156,327b38709d868763426f7822b69d00eae0669885e3d2d3add965ee7cb49bfefe,0.6794871794871795,0.562111801242236,0.5765109007032826
kernel_k11_13,49,159,4d3f3f9e0f79dd0349c651d437d2dd8849332674e474a5ae0b0f4cd3c910a1ef,0.6855345911949685,0.5387983091787439,0.5672302359625944
kernel_k11_13,50,156,4e92b41704b5b076a289095a671d4eddc263fa05f0da778dc0c65f43590a95af,0.7243589743589743,0.5485993475123909,0.5497531287521126
kernel_k11_13,51,159,46d293cd1e6059fb96793e365441ab67bb8aacb55d00267561490e53e05f50aa,0.660377358490566,0.43194444444444446,0.44846477052359396
kernel_k11_13,52,158,254bf46edda4932d2f4e1f41b13a6513e0ee840ed6191897591e7a586d60b752,0.7848101265822784,0.7134273636991028,0.7080633110127492
kernel_k11_13,53,157,cedcb780f1d8977227578d3e87c925f4436464d550bff06fdc1244423191cc50,0.821656050955414,0.8201800614844093,0.7866906644080558
kernel_k11_13,54,157,ae34fb9ac704529e79fb38d78efbec878f3138a8c368ceeb8a83f0349bcce86a,0.7707006369426752,0.6883179622310056,0.6845712560386474
kernel_k11_13,55,157,a7629f4527bc1b1e562477afb986e82295ec09fd3fed91b59c36cfba8e6d3ead,0.7898089171974523,0.6809617918313571,0.7064760981912145
kernel_k11_13,56,157,143be3c310281cf95d243c515106a993bc5e303ff855b6018da11db4493b7009,0.7197452229299363,0.5741216512955643,0.5860935558326711
kernel_k11_13,57,158,560bb705274959f046b113aa30e4267cdf67bfe39baafbd463b40059085f2dc3,0.759493670886076,0.6906659765355417,0.6943270389916973
kernel_k11_13,58,157,ee221c396349fd192f4b6561d87571bda83f4644ddc505197460f8d978d9f7f5,0.6114649681528662,0.4011994949494949,0.41812998829342696
kernel_k11_13,59,158,50106a38a71ff293bb4192dd480e38e9932bc4a544c19bccb71410e1a1ccec8e,0.6645569620253164,0.5571385438233265,0.5576307995771361
kernel_k11_13,60,159,a3a1c3b0b4a609dd3af8aec6d657a81eeb1a579ab2e54d6dbbb84fb376be9732,0.7547169811320755,0.6350763065436978,0.6375187687687689
kernel_k11_13,61,156,ed0ce21af41cd8430d058fdad11c4f21b71636e54a1def8671d304ccc49e5b08,0.6730769230769231,0.48685927598971074,0.5300707553061483
kernel_k11_13,62,157,e6cffdcb1d55c69c4a2717074ddd09722e4309abce7667bbff6bd6e8e4702230,0.7707006369426752,0.6130215195432587,0.6495534764900038
kernel_k11_13,63,158,cdfd03c8cb520596b653abbe00cdb28700432617a1e9e1c0e16a584c119e54fb,0.6835443037974683,0.5052591128678086,0.5256851747651784
kernel_k11_13,64,156,fec136b6b26986339296b7e67a370b60a0ca1c0064edc9b358ed450b4d3ed29e,0.6346153846153846,0.4496580713972019,0.4578614539914849
kernel_k11_13,65,158,0d143da414aa13b6994a9eae491bf7ec07f07d184fd4fbb9de35e155b685ec64,0.740506329113924,0.6294427191166322,0.6536544396798951
kernel_k11_13,66,158,24ff9eb02511adadd026142b6781176e239b8f3285d1998d2b1e16fdfad18ab9,0.5632911392405063,0.39682696530522615,0.38376220053238685
kernel_k11_13,67,157,940caf84657e7674b0cb0d12c608bc3408b3bfa3def0cdb552a13df51947f86a,0.5286624203821656,0.39319279754062364,0.36922799422799424
kernel_k11_13,68,158,7b3e814e8ea1f64ab4640cc106baa89b2aee5f397c92123106aa5d22502ba8f2,0.7721518987341772,0.7104303908651735,0.7044327289449481
kernel_k11_13,69,158,249b490abfa5998646ea787074efd0f0096c6758d1ad546eb7da16139ff5cfa8,0.7468354430379747,0.5842520703933747,0.5963023788195482
kernel_k11_13,70,157,73e0fd72f6c1ac6793b1e52a472f9f5072ee0742a62ca09b306d8364444d8f32,0.7898089171974523,0.7729358805445763,0.7429463298866728
kernel_k11_13,71,157,c325e5bcf6b468535834dab9018976cc159ae9c10de88bb652e9ef4a3c3c09b8,0.6687898089171974,0.5796332894158981,0.5683326470014521
kernel_k11_13,72,154,c3a4f7e32ff0fbd7d4a0e7db6e3d82382f7d79c96d803e8b19ec2aff8e1c73a1,0.6623376623376623,0.5393578643578644,0.5351122361089138
kernel_k11_13,73,153,ba20816828c6a955f16a698597e9acdbc0cbe11c28467a1a591e343c51853a0d,0.7058823529411765,0.5829365079365079,0.5796683832169767
kernel_k11_13,74,154,9598372f8fc378d394fc11af80977386e0b86c9a55dc65f058767af396672a35,0.5974025974025974,0.4879870129870129,0.4861363636363637
kernel_k11_13,75,159,7c1cbde36592800b343f641f6f27c3c31ad5a24f9d86f59399352689f41fda05,0.5408805031446541,0.32802206851119897,0.32729958195638936
kernel_k11_13,76,153,98bc520f09f12c0000d8b3418173f321e74bd17f189314ef3c288bd9888d319e,0.46405228758169936,0.37976190476190474,0.36566531294792165
kernel_k11_13,77,158,40e5dc157d4e182394bc15f5d11e66df8cc0f2d200e00176b9824ffeaa63f829,0.6962025316455697,0.6138802622498275,0.6026816800221055
kernel_k11_13,78,158,4b625b01c114cf21338b4d7ff0aa7a985c6cf806f9d4baa1c1e6e07f3c9094d3,0.620253164556962,0.4370223978919631,0.4527331724769116
kernel_k11_13,79,159,20e6c6b2fe501d11255fbf0e3e98086c478e25e6611a2a7ab7ce76719a0ec03a,0.5786163522012578,0.5197024593763725,0.4971833106863117
kernel_k11_13,80,156,3b0f7aab843de5b71471c0153ee8f9f9f31128e933224efef6234783e1205c1c,0.6730769230769231,0.5673317021143107,0.5642333856619571
kernel_k11_13,81,158,cfeaf253ef337cfb1532148d6688c997d49e1659ec4c0ad7693330822061ec23,0.7721518987341772,0.6542819499341238,0.6681216308159313
kernel_k11_13,82,156,2635a0df764a2c85c22cb04a6df79f532556cfa17e2bd47450494632f34cbd69,0.7051282051282052,0.5873360938578329,0.585076010170214
kernel_k11_13,83,158,f25c46fd679f019d8fcb18fa3fa425785a4b73b09289de98764ae64763ec556a,0.6582278481012658,0.42842555994729903,0.43174508240297715
kernel_k11_13,84,158,9b1f189530b1b5963e40c18df61af0aace5e8efa996dcfe5240d816519aadfd6,0.6139240506329114,0.46710584101888447,0.4869565918472652
kernel_k11_13,85,157,8250532f56b065e3d27a221ba57d1649cf018d83edca5840f71cbd6d7f83589a,0.7133757961783439,0.5127250768555116,0.5438914027149322
kernel_k11_13,86,159,41571d1afe7b2e66e17798874869545ac6297955e70dccad7db0144ebd882179,0.8238993710691824,0.7881615063680281,0.7804530584163489
kernel_k11_13,87,157,55ad47fd220f7d0307389a4991d250ec05c7c30a170c321a1b69d749117339c6,0.5159235668789809,0.4170399648660518,0.4100900651860227
kernel_k11_13,90,158,8a7d9027df54d6ed813c5a441203642f92fc71a233247137e716ab0f2be37f7d,0.7911392405063291,0.6834321475625824,0.6895107439180388
kernel_k11_13,91,158,2ba8409bd6ebcc4a4b934e9f2ef515bab9f14b8e419509aaed1c8348e04d8b0b,0.7025316455696202,0.5589920948616601,0.6033622558846035
kernel_k11_13,93,157,4b171574850cf59edae9783ecc5b8a6e5e31285b08891c7cf921f31661968414,0.5923566878980892,0.4508673693456302,0.44930918103675577
kernel_k11_13,94,158,d7ababb6686700237bcae59fa707ff53b8279d19ab235fa1784543761e9d4a92,0.740506329113924,0.6323012736056215,0.644866730663241
kernel_k11_13,95,158,046a5496c6e44037396f4465891283c1d1d1567b5b65415e24684c2b076223bf,0.7025316455696202,0.605566534914361,0.6138290130833104
kernel_k11_13,96,159,76d47bd905e75fd08f990055045cd0e9898b1638fa86600d9f8ede715389e2ca,0.7044025157232704,0.6038153271848924,0.624107846448272
kernel_k11_13,97,157,c637865a6d4cdf64bf41afac4696e071d9b628503b76e24cd97de8b7d5846b3c,0.6942675159235668,0.5644927536231884,0.5738700025464731
kernel_k11_13,98,159,77c20773e2b3eb78ce5c0f017be3547ac1eeac74388a167ff6eefa847674ba8b,0.6729559748427673,0.5990475406236276,0.5814742282061743
kernel_k11_13,99,159,37a01d1cb1e0602f0b064f6af3dd3eacba03b061b758a77739a409ba0a074355,0.5471698113207547,0.31556324110671935,0.31166587036152255
kernel_k11_13,101,156,4e3628ae01b799524340b14b3ff090a50207e63a45e384b6fe63b537e853d33f,0.8141025641025641,0.8015245623941276,0.7595686287000467
kernel_k11_13,102,154,31b3f297a856d793fa66cef18cfa2739e78116ee34ab9fcd8d090fb251f9ef22,0.7142857142857143,0.6002525252525253,0.5897127086909034
kernel_k11_13,103,158,f38b966e739ae8583b164c236632188c0f9952e81261baee509aa002c555fe20,0.6962025316455697,0.5132850241545893,0.5354463518937203
kernel_k11_13,105,156,89adde456b0f1ccf1fd165125603905c0339ede8c39050c3102ae76fb4c7301a,0.7115384615384616,0.6969320534537926,0.6757261158060568
kernel_k11_13,106,157,b9c948da90fd49d3da76b364d94243b22c39ace5d61b7b7f22dd015a46528641,0.6242038216560509,0.4020923520923521,0.4214886733568296
kernel_k11_13,107,158,0f3fa893f05476ffe27a45498f98f724b91a56ff51b3e424ddd42fa71229b21e,0.6012658227848101,0.42624223602484473,0.4360211475894705
kernel_k11_13,108,158,d6b72f176a93aaa80c91f40530e15c3a56c44b73efe9ac49c7fa633c74343cb1,0.6329113924050633,0.45826745718050066,0.48025786656507313
kernel_k11_13,109,157,887398fc40c3b0c5646c24dad9bdcf91d8295edaf736071158afd4913aa11768,0.5414012738853503,0.4043697848045674,0.40801953399797986
kernel_k13,1,159,f0f374bdb65b66270143f95dc883ff969bbca21a7e5840b18447387543374c12,0.7861635220125787,0.6903711023276241,0.7004177793091566
kernel_k13,2,156,0b5b52118db02c845fddd933ac2b00078b23b6fb2a5e1f2c95cf24aef6dced80,0.6794871794871795,0.4725594453855324,0.4980540293040293
kernel_k13,3,159,a465948981873e5775ad5dc9ee08251b1cb82e5bf67c7d2f94a06cb4b1373606,0.6226415094339622,0.5138614404918753,0.5171049931919497
kernel_k13,4,158,73e74f0988741323d2fd50ae3a4c4534c01ae03ed4d6b699cf2fdd0c95bd7f6f,0.810126582278481,0.7432806324110671,0.7365698773966348
kernel_k13,5,157,8d30e94def8e08e4f183ea3e491ee18d083b574f97bffc87cd1a459cf43ac742,0.6624203821656051,0.47905844155844163,0.5091019417475728
kernel_k13,6,158,c2f828a0a81089c4ec546c097339e134e8b1408bb1d64daaa3426d5e00d4260b,0.7531645569620253,0.7170117322291236,0.7036979366484227
kernel_k13,7,158,72998d66d8da405531c4cb78589f297e8d2dc37c0e7b2a975e6bbb47204e2106,0.8544303797468354,0.8294356609574001,0.819346188487677
kernel_k13,8,157,ec434ac1fd1c0c2c1cd7b7cd2ebe5a1ff21ade5ec2d4a9fca69a73d618d8e0f2,0.6878980891719745,0.5555994729907773,0.5485811626703467
kernel_k13,9,157,8b8bc6111e6e30a4378aefeb7a8cdf57f737128c78208597bbe285a882bd785a,0.6305732484076433,0.5860479797979797,0.5538880534087589
kernel_k13,10,157,dcb2a55a0c36a61a9c8541cedc78686ba125bae920cdaf3b708c5a58ad9e96f0,0.7834394904458599,0.7035533910533911,0.709055425448868
kernel_k13,11,158,b7c137e62da531d94ce4877362c930a5fb1054daa4bda94eff7df999321bd413,0.5632911392405063,0.4201141853315766,0.41205128205128205
kernel_k13,12,158,fef32dd3c5eedd68618520025506b930db3486be2a81c8891af0227165f73160,0.7468354430379747,0.6145488267770877,0.6571825563857028
kernel_k13,13,158,635776fc6ffdd53c204a95a2786cb7565635d88287173e7c2a34f1d0c43991c1,0.7151898734177216,0.6010540184453228,0.6148656898656898
kernel_k13,14,156,f9c49c03899f165aededea9503edd0affe516a9d4314bfa2a919fec0b52cc858,0.6410256410256411,0.5190993788819875,0.5217320346718428
